Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category
DANTE,2021,Caraga,SURIGAO DEL NORTE,MAINIT,382,1867,9,,,,,,,,,,
DANTE,2021,11,DAVAO DEL SUR,MALALAG,,,,1,0,0,,,,,,,
DANTE,2021,6,AKLAN,MALAY,5,21,4,,,,,,,0,6840,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DANTE,2021,5,ALBAY,MALILIPOT,1095,4077,9,,,,,,,,,,
DANTE,2021,Caraga,SURIGAO DEL NORTE,MALIMONO,205,721,5,,,,,,,,,,
DANTE,2021,5,ALBAY,MALINAO,0,0,0,,,,,,,,,,
DANTE,2021,4B,OCCIDENTAL MINDORO,MAMBURAO,,,,,,,0,1,1,,,,
DANTE,2021,5,MASBATE,MANDAON,3,12,1,,,,3,0,3,,,,
DANTE,2021,7,CEBU,MANDAUE CITY,11,47,1,,,,,,,,,,
DANTE,2021,5,ALBAY,MANITO,0,0,0,,,,,,,,,,
DANTE,2021,8,BILIRAN,MARIPIPI,36,180,0,,,,1,34,35,,,,
DANTE,2021,3,BATAAN,MARIVELES,20,86,4,,,,,,,0,10000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DANTE,2021,5,MASBATE,MASBATE CITY,0,0,0,,,,,,,,,,
DANTE,2021,8,LEYTE,MATALOM,45,225,0,,,,1,29,30,,,,
DANTE,2021,5,SORSOGON,MATNOG,0,0,0,,,,,,,,,,
DANTE,2021,11,DAVAO DE ORO,MAWAB,1,5,1,,,,1,0,1,,,,
DANTE,2021,5,CAMARINES NORTE,MERCEDES,0,0,0,,,,,,,,,,
DANTE,2021,5,MASBATE,MILAGROS,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,MILAOR,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,MINALABAC,0,0,0,,,,,,,,,,
DANTE,2021,5,MASBATE,MOBO,0,0,0,,,,,,,,,,
DANTE,2021,4B,MARINDUQUE,MOGPOG,14,55,3,,,,,,,,,,
DANTE,2021,5,MASBATE,MONREAL,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,NABUA,0,0,0,,,,,,,,,,
DANTE,2021,11,DAVAO DE ORO,NABUNTURAN,77,283,2,,,,,,,0,163800,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DANTE,2021,5,CAMARINES SUR,NAGA CITY,0,0,0,,,,,,,,,,
DANTE,2021,4A,BATANGAS,NASUGBU,152,676,17,,,,8,110,118,,,,
DANTE,2021,4B,ORIENTAL MINDORO,NAUJAN,17,60,3,,,,,,,,,,
DANTE,2021,8,BILIRAN,NAVAL,65,260,0,,,,6,30,36,,,,
DANTE,2021,6,AKLAN,NEW WASHINGTON,2,5,2,,,,0,1,1,0,600,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DANTE,2021,5,ALBAY,OAS,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,OCAMPO,0,0,0,,,,,,,,,,
DANTE,2021,4B,ROMBLON,ODIONGAN,85,333,6,,,,0,2,2,,,,
DANTE,2021,3,BATAAN,ORANI,4,18,1,,,,,,,,,,
DANTE,2021,3,BATAAN,ORION,11,46,2,,,,,,,0,4950,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DANTE,2021,4A,LAGUNA,PAETE,7,22,1,,,,,,,,,,
DANTE,2021,5,MASBATE,PALANAS,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,PAMPLONA,0,0,0,,,,,,,,,,
DANTE,2021,5,CATANDUANES,PANDAN,0,0,0,,,,,,,,,,
DANTE,2021,5,CATANDUANES,PANGANIBAN,0,0,0,,,,,,,,,,
DANTE,2021,3,BULACAN,PAOMBONG,1,3,1,,,,,,,0,500,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DANTE,2021,5,CAMARINES NORTE,PARACALE,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,PASACAO,0,0,0,,,,,,,,,,
DANTE,2021,5,SORSOGON,PILAR,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,PILI,0,0,0,,,,,,,,,,
DANTE,2021,5,ALBAY,PIO DURAN,0,0,0,,,,,,,,,,
DANTE,2021,5,MASBATE,PIO V CORPUZ,115,436,8,,,,,,,,,,
DANTE,2021,5,MASBATE,PLACER,0,0,0,,,,,,,,,,
DANTE,2021,4B,ORIENTAL MINDORO,POLA,3,9,1,,,,,,,,,,
DANTE,2021,5,ALBAY,POLANGUI,63,266,2,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,PRESENTACION,0,0,0,,,,,,,,,,
DANTE,2021,6,CAPIZ,PRESIDENT ROXAS,677,2677,7,,,,,,,0,135400,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DANTE,2021,5,SORSOGON,PRIETO DIAZ,0,0,0,,,,,,,,,,
DANTE,2021,4B,ORIENTAL MINDORO,PUERTO GALERA,7,28,1,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,RAGAY,0,0,0,,,,,,,,,,
DANTE,2021,5,ALBAY,RAPU RAPU,0,0,0,,,,,,,,,,
DANTE,2021,Caraga,AGUSAN DEL NORTE,REMEDIOS T ROMUALDEZ,624,2254,5,,,,,,,,,,
DANTE,2021,4B,OCCIDENTAL MINDORO,SABLAYAN,3,7,1,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,SAGÑAY,15,62,1,,,,,,,,,,
DANTE,2021,5,CATANDUANES,SAN ANDRES,0,0,0,,,,,,,,,,
DANTE,2021,Caraga,SURIGAO DEL NORTE,SAN BENITO,4,6,1,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,SAN FERNANDO,0,0,0,,,,,,,,,,
DANTE,2021,5,MASBATE,SAN FERNANDO,0,0,0,,,,,,,,,,
DANTE,2021,8,SAMAR,SAN JORGE,3,17,0,,,,,,,,,,
DANTE,2021,13,DINAGAT ISLANDS,SAN JOSE,141,397,5,,,,,,,,,,
DANTE,2021,4B,OCCIDENTAL MINDORO,SAN JOSE,28,132,7,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,SAN JOSE,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES NORTE,SAN LORENZO RUIZ,0,0,0,,,,,,,,,,
DANTE,2021,3,ZAMBALES,SAN MARCELINO,4,13,1,,,,,,,,,,
DANTE,2021,5,CATANDUANES,SAN MIGUEL,0,0,0,,,,,,,,,,
DANTE,2021,5,MASBATE,SAN PASCUAL,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES NORTE,SAN VICENTE,0,0,0,,,,,,,,,,
DANTE,2021,4B,MARINDUQUE,SANTA CRUZ,15,44,4,,,,,,,,,,
DANTE,2021,4B,OCCIDENTAL MINDORO,SANTA CRUZ,1,5,1,,,,,,,,,,
DANTE,2021,5,CAMARINES NORTE,SANTA ELENA,0,0,0,,,,,,,,,,
DANTE,2021,5,SORSOGON,SANTA MAGDALENA,27,97,4,,,,,,,,,,
DANTE,2021,Caraga,SURIGAO DEL NORTE,SANTA MONICA,16,41,1,,,,,,,,,,
DANTE,2021,4A,BATANGAS,SANTA TERESITA,11,58,1,,,,,,,,,,
DANTE,2021,5,ALBAY,SANTO DOMINGO,20,65,2,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,SIPOCOT,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,SIRUMA,0,0,0,,,,,,,,,,
DANTE,2021,5,SORSOGON,SORSOGON CITY,1,4,1,,,,,,,,,,
DANTE,2021,5,ALBAY,TABACO CITY,601,1581,0,,,,,,,,,,
DANTE,2021,5,CAMARINES NORTE,TALISAY CITY,0,0,0,,,,,,,,,,
DANTE,2021,6,NEGROS OCCIDENTAL,TALISAY CITY,56,184,2,,,,,,,0,0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DANTE,2021,8,SAMAR,TARANGNAN,19,95,0,,,,2,17,19,,,,
DANTE,2021,4A,BATANGAS,TAYSAN,2,13,1,,,,0,1,1,,,,
DANTE,2021,5,CAMARINES SUR,TIGAON,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES SUR,TINAMBAC,0,0,0,,,,,,,,,,
DANTE,2021,4A,BATANGAS,TINGLOY,10,43,5,,,,0,3,3,,,,
DANTE,2021,5,ALBAY,TIWI,50,3367,0,,,,,,,,,,
DANTE,2021,4B,MARINDUQUE,TORRIJOS,51,161,2,,,,,,,,,,
DANTE,2021,13,DINAGAT ISLANDS,TUBAJON,154,770,1,,,,,,,,,,
DANTE,2021,Caraga,AGUSAN DEL NORTE,TUBAY,426,1285,6,,,,0,3,3,,,,
DANTE,2021,7,CEBU,TUBURAN,224,714,9,,,,,,,,,,
DANTE,2021,4A,BATANGAS,TUY,50,211,16,,,,0,49,49,,,,
DANTE,2021,5,MASBATE,USON,0,0,0,,,,,,,,,,
DANTE,2021,5,CATANDUANES,VIGA,0,0,0,,,,,,,,,,
DANTE,2021,5,CAMARINES NORTE,VINZONS,0,0,0,,,,,,,,,,
DANTE,2021,5,CATANDUANES,VIRAC,0,0,0,,,,,,,,,,
DODONG,2023,1,PANGASINAN,ALAMINOS,147,506,9,,,,,,,0,125720,['VARIOUS'],['OTHERS']
DODONG,2023,4A,RIZAL,ANTIPOLO,22,84,1,2,0,0,22,0,22,106,838326.84,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT', 'NON FOOD ITEM']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'OTHERS']"
DODONG,2023,3,PAMPANGA,APALIT,2542,9926,2,,,,,,,,,,
DODONG,2023,3,PAMPANGA,BACOLOR,110,448,1,,,,,,,,,,
DODONG,2023,3,BATAAN,BAGAC,11,43,1,,,,,,,,,,
DODONG,2023,3,BULACAN,BALAGTAS,22,57,3,,,,,,,,,,
DODONG,2023,1,PANGASINAN,BANI,1097,3814,10,,,,0,1,1,0,1068495.86,['VARIOUS'],['OTHERS']
DODONG,2023,4A,BATANGAS,BATANGAS CITY,11,48,1,,,,,,,,,,
DODONG,2023,6,ANTIQUE,BELISON,4,19,2,,,,3,0,3,0,1204,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DODONG,2023,4A,RIZAL,BINANGONAN,22,84,1,,,,,,,,,,
DODONG,2023,3,BULACAN,BOCAUE,591,2569,5,,,,,,,,,,
DODONG,2023,1,PANGASINAN,BOLINAO,2,7,1,,,,,,,,,,
DODONG,2023,3,ZAMBALES,BOTOLAN,30,110,2,,,,,,,15,7025.7,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,6,GUIMARAS,BUENAVISTA,34,108,6,,,,0,4,4,0,28400,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DODONG,2023,6,ANTIQUE,BUGASONG,65,233,1,,,,,,,,,,
DODONG,2023,3,BULACAN,BULAKAN,4,9,1,,,,,,,,,,
DODONG,2023,1,PANGASINAN,BURGOS,131,730,7,,,,1,0,1,0,167210.5,['VARIOUS'],['OTHERS']
DODONG,2023,3,ZAMBALES,CABANGAN,27,107,3,,,,,,,26,7025.7,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,3,BULACAN,CALUMPIT,19892,77179,21,,,,,,,,,,
DODONG,2023,3,ZAMBALES,CANDELARIA,1179,4000,10,,,,,,,,,,
DODONG,2023,6,ILOILO,CARLES,,,,1,0,0,,,,,,,
DODONG,2023,3,ZAMBALES,CASTILLEJOS,13,33,1,,,,,,,,,,
DODONG,2023,4B,PALAWAN,CORON,35,130,2,,,,,,,,,,
DODONG,2023,6,ANTIQUE,CULASI,1939,9587,11,,,,5,14,19,1005,576490,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT']"
DODONG,2023,1,DAGUPAN,DAGUPAN CITY,20000,83024,62,,,,,,,0,1433000,['VARIOUS'],['OTHERS']
DODONG,2023,1,PANGASINAN,DASOL,2,7,2,,,,1,1,2,0,2300,['VARIOUS'],['OTHERS']
DODONG,2023,4B,PALAWAN,EL NIDO,35,130,2,,,,1,4,5,34,27200,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,4A,CAVITE,GENERAL MARIANO ALVAREZ,1,4,1,,,,,,,0,7280,['NOT SPECIFIED'],['NOT SPECIFIED']
DODONG,2023,3,BULACAN,GUIGUINTO,53,229,2,,,,,,,,,,
DODONG,2023,6,ANTIQUE,HAMTIC,63,258,3,,,,1,4,5,0,9600,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DODONG,2023,3,ZAMBALES,IBA,128,566,7,,,,,,,86,53830.92,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,6,ILOILO,ILOILO CITY,559,2373,21,,,,7,44,51,467,535093,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT']"
DODONG,2023,1,PANGASINAN,INFANTA,2157,6985,9,,,,0,4,4,0,1182563.62,['VARIOUS'],['OTHERS']
DODONG,2023,6,GUIMARAS,JORDAN,4,20,1,,,,1,3,4,10,12438,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']"
DODONG,2023,6,ILOILO,LEGANES,369,1338,3,,,,0,1,1,,,,
DODONG,2023,6,ILOILO,LEON,46,193,3,,,,0,1,1,47,52887,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'SLEEPING KIT']"
DODONG,2023,1,PANGASINAN,MABINI,1,2,1,,,,0,1,1,,,,
DODONG,2023,3,PAMPANGA,MACABEBE,14880,50195,14,,,,,,,,,,
DODONG,2023,4A,CAVITE,MAGALLANES,1,4,1,,,,0,1,1,,,,
DODONG,2023,3,BULACAN,MALOLOS CITY,48,194,5,,,,,,,,,,
DODONG,2023,3,BULACAN,MARILAO,2899,11590,16,,,,,,,,,,
DODONG,2023,3,PAMPANGA,MASANTOL,15009,48057,26,,,,,,,,,,
DODONG,2023,3,ZAMBALES,MASINLOC,181,631,6,,,,,,,14,40280.68,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,3,PAMPANGA,MEXICO,59,203,0,,,,,,,,,,
DODONG,2023,3,BULACAN,MEYCAUAYAN,4,15,1,,,,,,,,,,
DODONG,2023,3,PAMPANGA,MINALIN,2294,11548,0,,,,,,,,,,
DODONG,2023,3,BATAAN,MORONG,4,11,1,,,,,,,,,,
DODONG,2023,4A,BATANGAS,NASUGBU,13,57,3,,,,,,,,,,
DODONG,2023,3,BATAAN,ORION,4,26,1,,,,,,,,,,
DODONG,2023,6,ILOILO,OTON,26,86,5,,,,2,3,5,,,,
DODONG,2023,3,ZAMBALES,PALAUIG,18,73,4,,,,,,,9,4215.42,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,3,BULACAN,PANDI,4,21,2,,,,,,,,,,
DODONG,2023,3,BATAAN,PILAR,56,249,1,,,,,,,,,,
DODONG,2023,3,BULACAN,PLARIDEL,22,84,2,,,,,,,,,,
DODONG,2023,6,ILOILO,POTOTAN,2,5,2,,,,0,2,2,,,,
DODONG,2023,3,BULACAN,PULILAN,319,620,7,,,,,,,,,,
DODONG,2023,3,ZAMBALES,SAN ANTONIO,51,185,4,,,,,,,,,,
DODONG,2023,6,NEGROS OCCIDENTAL,SAN ENRIQUE,31,139,2,,,,0,29,29,,,,
DODONG,2023,3,ZAMBALES,SAN FELIPE,47,238,2,,,,,,,,,,
DODONG,2023,3,BULACAN,SAN JOSE DEL MONTE,14,74,3,,,,,,,188,103421.66,"['FAMILY FOOD PACK', 'WITHOUT BREAKDOWN']","['FAMILY FOOD PACK', 'NO BREAKDOWN']"
DODONG,2023,4A,CAVITE,SAN JUAN,,,,,,,,,,5,2000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,3,ZAMBALES,SAN NARCISO,6,20,1,,,,,,,,,,
DODONG,2023,6,ANTIQUE,SAN REMEGIO,4,15,4,,,,0,4,4,0,4800,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
DODONG,2023,3,ZAMBALES,SANTA CRUZ,8,28,0,,,,,,,,,,
DODONG,2023,3,BULACAN,SANTA MARIA,178,587,6,,,,,,,0,90300,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,6,ANTIQUE,SEBASTE,20,71,3,,,,,,,,,,
DODONG,2023,6,ANTIQUE,SIBALOM,67,218,9,,,,2,20,22,66,103906,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT', 'KITCHEN KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'KITCHEN KIT']"
DODONG,2023,1,PANGASINAN,SUAL,1,3,1,,,,1,0,1,,,,
DODONG,2023,3,ZAMBALES,SUBIC,38,148,2,,,,,,,,,,
DODONG,2023,4A,CAVITE,TERNATE,13,48,2,,,,,,,8,3200,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,6,ANTIQUE,TOBIAS FORNIER,20,70,5,,,,1,4,5,,,,
DODONG,2023,6,NEGROS OCCIDENTAL,VALLADOLID,2013,8438,9,,,,,,,1000,526000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
DODONG,2023,3,TARLAC,VICTORIA,1,5,1,,,,,,,0,800,['WITHOUT BREAKDOWN'],['NO BREAKDOWN']
EGAY-FALCON,2023,4B,OCCIDENTAL MINDORO,ABRA DE ILOG,341,1451,4,,,,2,5,7,,,,
EGAY-FALCON,2023,2,CAGAYAN,ABULUG,7013,23404,20,,,,45,1074,1119,,,,
EGAY-FALCON,2023,1,ILOCOS NORTE,ADAMS,890,2584,1,,,,2,219,221,,,,
EGAY-FALCON,2023,1,PANGASINAN,AGNO,265,477,4,,,,1,4,5,,,,
EGAY-FALCON,2023,4A,BATANGAS,AGONCILLO,25,101,2,,,,0,25,25,,,,
EGAY-FALCON,2023,1,LA UNION,AGOO,115,373,23,,,,0,21,21,,,,
EGAY-FALCON,2023,1,PANGASINAN,AGUILAR,1830,7215,12,,,,1,7,8,,,,
EGAY-FALCON,2023,6,ILOILO,AJUY,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,12,COTABATO,ALAMADA,201,0,3,,,,,,,,,,
EGAY-FALCON,2023,1,PANGASINAN,ALAMINOS,18,63,5,,,,1,0,1,,,,
EGAY-FALCON,2023,1,PANGASINAN,ALCALA,1616,8121,16,,,,0,2,2,,,,
EGAY-FALCON,2023,2,CAGAYAN,ALCALA,117,408,14,,,,5,50,55,,,,
EGAY-FALCON,2023,2,NUEVA VIZCAYA,ALFONSO CASTAÑEDA,62,212,5,,,,0,7,7,,,,
EGAY-FALCON,2023,1,ILOCOS SUR,ALILEM,45,162,8,,,,0,40,40,,,,
EGAY-FALCON,2023,6,ILOILO,ALIMODIAN,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,2,CAGAYAN,ALLACAPAN,1365,4740,27,,,,9,335,344,,,,
EGAY-FALCON,2023,6,AKLAN,ALTAVAS,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,2,NUEVA VIZCAYA,AMBAGUIO,187,785,8,,,,4,165,169,,,,
EGAY-FALCON,2023,2,CAGAYAN,AMULUNG,13,39,4,,,,,,,,,,
EGAY-FALCON,2023,3,TARLAC,ANAO,151,566,13,,,,,,,,,,
EGAY-FALCON,2023,1,PANGASINAN,ANDA,8,20,2,,,,,,,,,,
EGAY-FALCON,2023,3,BULACAN,ANGAT,1220,6356,13,,,,,,,,,,
EGAY-FALCON,2023,6,ILOILO,ANILAO,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,6,ANTIQUE,ANINI Y,58,195,11,,,,0,5,5,,,,
EGAY-FALCON,2023,3,PAMPANGA,APALIT,15177,59843,10,,,,0,2,2,,,,
EGAY-FALCON,2023,2,CAGAYAN,APARRI,9437,36014,38,,,,329,5297,5626,,,,
EGAY-FALCON,2023,3,PAMPANGA,ARAYAT,4453,18758,17,,,,,,,,,,
EGAY-FALCON,2023,1,LA UNION,ARINGAY,841,3508,7,,,,0,4,4,,,,
EGAY-FALCON,2023,2,NUEVA VIZCAYA,ARITAO,527,1913,7,,,,3,10,13,,,,
EGAY-FALCON,2023,Car,IFUGAO,ASIPULO,82,336,7,,,,,,,,,,
EGAY-FALCON,2023,11,DAVAO DEL NORTE,ASUNCION,14,56,4,,,,2,12,14,,,,
EGAY-FALCON,2023,Car,BENGUET,ATOK,4812,19290,8,,,,,,,,,,
EGAY-FALCON,2023,1,ILOCOS NORTE,BACARRA,4561,22805,43,1,0,0,36,957,993,,,,
EGAY-FALCON,2023,1,LA UNION,BACNOTAN,677,1878,36,,,,0,185,185,,,,
EGAY-FALCON,2023,4B,ORIENTAL MINDORO,BACO,135,675,3,,,,,,,,,,
EGAY-FALCON,2023,6,NEGROS OCCIDENTAL,BACOLOD CITY,1625,5765,24,1,0,0,29,142,171,,,,
EGAY-FALCON,2023,3,PAMPANGA,BACOLOR,2257,10079,6,,,,,,,,,,
EGAY-FALCON,2023,6,ILOILO,BADIANGAN,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,1,ILOCOS NORTE,BADOC,410,1674,17,1,0,0,23,245,268,,,,
EGAY-FALCON,2023,2,NUEVA VIZCAYA,BAGABAG,47,207,11,,,,0,19,19,,,,
EGAY-FALCON,2023,3,BATAAN,BAGAC,10046,39538,9,,,,0,9,9,,,,
EGAY-FALCON,2023,2,CAGAYAN,BAGGAO,2260,6926,48,,,,5,51,56,,,,
EGAY-FALCON,2023,6,NEGROS OCCIDENTAL,BAGO CITY,409,1525,20,,,,8,137,145,,,,
EGAY-FALCON,2023,Car,BENGUET,BAGUIO CITY,611,2577,57,0,6,0,,,,,,,
EGAY-FALCON,2023,1,LA UNION,BAGULIN,55,211,10,,,,,,,,,,
EGAY-FALCON,2023,Car,BENGUET,BAKUN,125,407,7,,,,,,,,,,
EGAY-FALCON,2023,3,BULACAN,BALAGTAS,4173,14933,18,,,,,,,,,,
EGAY-FALCON,2023,3,BATAAN,BALANGA CITY,12538,62414,9,,,,,,,,,,
EGAY-FALCON,2023,1,LA UNION,BALAOAN,395,1721,32,,,,3,173,176,,,,
EGAY-FALCON,2023,6,ILOILO,BALASAN,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,4A,BATANGAS,BALAYAN,17,71,8,,,,2,15,17,,,,
EGAY-FALCON,2023,Car,KALINGA,BALBALAN,693,3714,13,,,,,,,,,,
EGAY-FALCON,2023,4A,BATANGAS,BALETE,1,2,1,,,,0,1,1,,,,
EGAY-FALCON,2023,6,AKLAN,BALETE,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,3,BULACAN,BALIWAG,19671,68728,9,,,,0,1,1,,,,
EGAY-FALCON,2023,2,CAGAYAN,BALLESTEROS,1878,4933,19,,,,29,1479,1508,,,,
EGAY-FALCON,2023,1,PANGASINAN,BALUNGAO,616,3120,5,,,,,,,,,,
EGAY-FALCON,2023,3,TARLAC,BAMBAN,34,133,2,,,,,,,,,,
EGAY-FALCON,2023,2,NUEVA VIZCAYA,BAMBANG,31,113,3,,,,1,27,28,,,,
EGAY-FALCON,2023,6,ILOILO,BANATE,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,Car,IFUGAO,BANAUE,159,698,15,,,,,,,,,,
EGAY-FALCON,2023,1,ILOCOS SUR,BANAYOYO,113,549,15,,,,2,108,110,,,,
EGAY-FALCON,2023,1,LA UNION,BANGAR,3745,11976,30,,,,3,186,189,,,,
EGAY-FALCON,2023,6,AKLAN,BANGAR,15,64,6,,,,3,12,15,,,,
EGAY-FALCON,2023,Car,ABRA,BANGUED,15944,60541,31,0,39,0,,,,,,,
EGAY-FALCON,2023,1,ILOCOS NORTE,BANGUI,169,643,11,,,,17,60,77,,,,
EGAY-FALCON,2023,1,PANGASINAN,BANI,823,4079,9,,,,0,2,2,,,,
EGAY-FALCON,2023,1,ILOCOS NORTE,BANNA,1300,4573,20,,,,6,1294,1300,,,,
EGAY-FALCON,2023,1,ILOCOS SUR,BANTAY,2822,9841,31,,,,57,225,282,,,,
EGAY-FALCON,2023,4A,RIZAL,BARAS,34,119,3,,,,0,5,5,,,,
EGAY-FALCON,2023,5,CATANDUANES,BARAS,10,51,1,,,,,,,,,,
EGAY-FALCON,2023,6,ANTIQUE,BARBAZA,570,2076,31,,,,0,4,4,,,,
EGAY-FALCON,2023,Car,MOUNTAIN PROVINCE,BARLIG,62,153,6,,,,,,,,,,
EGAY-FALCON,2023,6,ILOILO,BAROTAC NUEVO,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,6,ILOILO,BAROTAC VIEJO,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,2,BATANES,BASCO,3784,11147,6,,,,,,,,,,
EGAY-FALCON,2023,1,PANGASINAN,BASISTA,2075,7657,13,,,,3,0,3,,,,
EGAY-FALCON,2023,1,ILOCOS NORTE,BATAC,6504,21058,40,,,,44,1340,1384,,,,
EGAY-FALCON,2023,6,ILOILO,BATAD,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,6,AKLAN,BATAN,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,4A,BATANGAS,BATANGAS CITY,150,257,0,,,,,,,,,,
EGAY-FALCON,2023,5,CATANDUANES,BATO,2,5,1,,,,,,,,,,
EGAY-FALCON,2023,1,LA UNION,BAUANG,157,568,17,,,,0,22,22,,,,
EGAY-FALCON,2023,4A,BATANGAS,BAUANG,2,8,2,,,,0,2,2,,,,
EGAY-FALCON,2023,Car,MOUNTAIN PROVINCE,BAUKO,103,366,21,0,1,0,,,,,,,
EGAY-FALCON,2023,1,PANGASINAN,BAUTISTA,816,2586,9,,,,0,3,3,,,,
EGAY-FALCON,2023,1,PANGASINAN,BAYAMBANG,1008,4048,21,,,,,,,,,,
EGAY-FALCON,2023,2,NUEVA VIZCAYA,BAYOMBONG,155,669,15,,,,0,47,47,,,,
EGAY-FALCON,2023,6,ANTIQUE,BELISON,3,11,2,,,,0,3,3,,,,
EGAY-FALCON,2023,Car,MOUNTAIN PROVINCE,BESAO,76,211,11,,,,,,,,,,
EGAY-FALCON,2023,6,NEGROS OCCIDENTAL,BINALBAGAN,1055,5275,5,,,,0,0,0,,,,
EGAY-FALCON,2023,1,PANGASINAN,BINALONAN,2,5,2,,,,0,2,2,,,,
EGAY-FALCON,2023,4A,RIZAL,BINANGONAN,124,485,9,,,,,,,,,,
EGAY-FALCON,2023,6,ILOILO,BINGAWAN,0,0,0,,,,0,0,0,,,,
EGAY-FALCON,2023,1,PANGASINAN,BINMALEY,18018,90090,32,,,,0,8,8,,,,
EGAY-FALCON,2023,3,BULACAN,BOCAUE,22831,91240,19,,,,,,,,,,
EGAY-FALCON,2023,Car,BENGUET,BOKOD,15,65,6,,,,,,,,,,
EGAY-FALCON,2023,Car,ABRA,BOLINEY,1008,4999,8,,,,,,,,,,
EGAY-FALCON,2023,Car,MOUNTAIN PROVINCE,BONTOC,709,2514,14,,,,,,,,,,
